"Codigo Legem";"Atividade";"Comentarios";"vara"
"315156";" [NÃO TRANSFERIR]";"Deferido prazo de 15 dias para a parte autora se i";"2o JUIZADO ESPECIAL CÍVEL  - JUSTIÇA ESTADUAL - ES"
"195333";" [NÃO TRANSFERIR]";"COMPROVANTE DO PAGAMENTO DA CONDENAÇÃO EM ANEXO";"1º JUIZADO ESPECIAL CIVEL  - JUSTIÇA ESTADUAL - ES"
"256206";" [NÃO TRANSFERIR]";"Nenhuma descrição.";"6º JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"187326";" [NÃO TRANSFERIR]";"MODIFICANDO A SENTENÇA E JULGANDO IMPROCEDENTE.";"3o JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"123688";" [NÃO TRANSFERIR]";"inclua-se na pauta
intimações necessárias";"2o JEC ZONA SUL 2 - UNIDADE VII TERESI  - JUSTIÇA "
"117095";" [NÃO TRANSFERIR]";"Nenhuma descrição.";"2º JUIZADO ESPECIAL MISTO  - JUSTIÇA ESTADUAL - ES"
"175326";" [NÃO TRANSFERIR]";"BANCO GMAC  S/A, já qualificado(a)(s) nos autos do";"1º JUIZADO ESPECIAL CÍVEL  - JUSTIÇA ESTADUAL - ES"
"310270";" [NÃO TRANSFERIR]";"Autos conclusos para sentença.";"- PROCON - ESTADUAL"
"299786";" [NÃO TRANSFERIR]";"";"5o JUIZADO ESPECIAL CÍVEL  - JUSTIÇA ESTADUAL - ES"
"124587";" [NÃO TRANSFERIR]";"Nenhuma descrição.";"5º JUIZADO ESPECIAL CIVEL  - JUSTIÇA ESTADUAL - ES"
"291446";" [NÃO TRANSFERIR]";"Recebo o recurso da parte demandante, vez que inte";"4º JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"176366";" [NÃO TRANSFERIR]";"pagamento da condenação";"2º JUIZADO ESPECIAL MISTO  - JUSTIÇA ESTADUAL - ES"
"123180";" [NÃO TRANSFERIR]";"PAGAMENTO DA CONDENAÇÃO.";"1º JUIZADO ESPECIAL CIVEL  - JUSTIÇA ESTADUAL - ES"
"177207";" [NÃO TRANSFERIR]";"Petição requerendo trânsito em julgado em 25/03/15";"1o JUIZADO ESPECIAL MISTO  - JUSTIÇA ESTADUAL - ES"
"223692";" [NÃO TRANSFERIR]";"Protocolado nesta data. DJO + Comprovante de pagam";"22º JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSU"
"311350";" [NÃO TRANSFERIR]";"Autos conclusos para sentença.";"- PROCON - ESTADUAL"
"129126";" [NÃO TRANSFERIR]";"Aguardando julgamento do recurso.";"2o JUIZADO ESPECIAL MISTO  - JUSTIÇA ESTADUAL - ES"
"302027";" [NÃO TRANSFERIR]";"Preparo em anexo.";"1º JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"310106";" [NÃO TRANSFERIR]";"Aguardando decisão.";"- PROCON - MUNICIPAL"
"164493";" [NÃO TRANSFERIR]";"Pelo presente alvará, indo por mim assinado, extra";"1º JUIZADO ESPECIAL CIVEL  - JUSTIÇA ESTADUAL - ES"
"178913";" [NÃO TRANSFERIR]";"Em vista do acórdão, aguarde-se pronunciamento das";"1º JUIZADO ESPECIAL CÍVEL  - JUSTIÇA ESTADUAL - ES"
"178913";" [NÃO TRANSFERIR]";"";"1º JUIZADO ESPECIAL CÍVEL  - JUSTIÇA ESTADUAL - ES"
"196347";" [NÃO TRANSFERIR]";"PAGAMENTO DA CONDENAÇÃO";"JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUMO  "
"167770";" [NÃO TRANSFERIR]";"Consta protocolo de petição do banco requerendo o ";"3º JUIZADO ESPECIAL CIVEL  - JUSTIÇA ESTADUAL - ES"
"239070";" [NÃO TRANSFERIR]";"CONTRARRAZÕES JUNTADAS E PROCESSO REMETIDOS AOS AU";"VARA ÚNICA  - JUSTIÇA ESTADUAL - ESPECIAL"
"312246";" [NÃO TRANSFERIR]";"Preparo em anexo.";"JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUMO  "
"294867";" [NÃO TRANSFERIR]";"PREPARO EM ANEXO.";"3º JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"326866";" [NÃO TRANSFERIR]";"AR NÃO JUNTADO!";"5a VARA CÍVEL  - JUSTIÇA ESTADUAL - COMUM"
"188238";" [NÃO TRANSFERIR]";"Nenhuma descrição.";"21o JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSU"
"124637";" [NÃO TRANSFERIR]";"DESPACHO


Tendo em vista a interposição de rec";"7o JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSUM"
"315426";" [NÃO TRANSFERIR]";"Não houve prolação da sentença na data informada, ";"17o JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSU"
"315426";" [NÃO TRANSFERIR]";"Não houve prolação da sentença na data informada, ";"17o JUIZADO ESPECIAL CIVEL E DAS RELAÇÕES DE CONSU"
"332848";" [NÃO TRANSFERIR]";"Aguardando Preparo de Defesa";"17a VARA CÍVEL  - JUSTIÇA ESTADUAL - COMUM"
"332867";" [NÃO TRANSFERIR]";"Aguardando Preparo de Defesa";"6a VARA CÍVEL  - JUSTIÇA ESTADUAL - COMUM"
